CO_NCM;id_product;flag
81109000;NOT_AGRO;0
81110010;NOT_AGRO;0
81110020;NOT_AGRO;0
81110090;NOT_AGRO;0
81121100;NOT_AGRO;0
81121200;NOT_AGRO;0
81121300;NOT_AGRO;0
81121900;NOT_AGRO;0
81122010;NOT_AGRO;0
81122090;NOT_AGRO;0
81122110;NOT_AGRO;0
81122120;NOT_AGRO;0
81122200;NOT_AGRO;0
81122900;NOT_AGRO;0
81123000;NOT_AGRO;0
81123100;NOT_AGRO;0
81123900;NOT_AGRO;0
81124000;NOT_AGRO;0
81124100;NOT_AGRO;0
81124900;NOT_AGRO;0
81125100;NOT_AGRO;0
81125200;NOT_AGRO;0
81125900;NOT_AGRO;0
81126900;NOT_AGRO;0
81129100;NOT_AGRO;0
81129200;NOT_AGRO;0
81129900;NOT_AGRO;0
81130010;NOT_AGRO;0
81130090;NOT_AGRO;0
82011000;NOT_AGRO;0
82012000;NOT_AGRO;0
82013000;NOT_AGRO;0
82014000;NOT_AGRO;0
82015000;NOT_AGRO;0
82016000;NOT_AGRO;0
82019000;MAQUINAS_AGRICOLAS;1
82021000;NOT_AGRO;0
82022000;NOT_AGRO;0
82023100;NOT_AGRO;0
82023900;NOT_AGRO;0
82024000;NOT_AGRO;0
82029100;NOT_AGRO;0
82029910;NOT_AGRO;0
82029990;NOT_AGRO;0
82031010;NOT_AGRO;0
82031090;NOT_AGRO;0
82032010;NOT_AGRO;0
82032090;NOT_AGRO;0
82033000;NOT_AGRO;0
82034000;NOT_AGRO;0
82041100;NOT_AGRO;0
82041200;NOT_AGRO;0
82042000;NOT_AGRO;0
82051000;NOT_AGRO;0
82052000;NOT_AGRO;0
82053000;NOT_AGRO;0
82054000;NOT_AGRO;0
82055100;NOT_AGRO;0
82055900;NOT_AGRO;0
82056000;NOT_AGRO;0
82057000;NOT_AGRO;0
82058000;NOT_AGRO;0
82059000;NOT_AGRO;0
82060000;NOT_AGRO;0
82071300;NOT_AGRO;0
82071900;NOT_AGRO;0
82071910;NOT_AGRO;0
82071990;NOT_AGRO;0
82072000;NOT_AGRO;0
82073000;NOT_AGRO;0
82074010;NOT_AGRO;0
82074020;NOT_AGRO;0
82075011;NOT_AGRO;0
82075019;NOT_AGRO;0
82075090;NOT_AGRO;0
82076000;NOT_AGRO;0
82077010;NOT_AGRO;0
82077020;NOT_AGRO;0
82077090;NOT_AGRO;0
82078000;NOT_AGRO;0
82079000;NOT_AGRO;0
82081000;NOT_AGRO;0
82082000;NOT_AGRO;0
82083000;NOT_AGRO;0
82084000;MAQUINAS_AGRICOLAS;1
82089000;NOT_AGRO;0
82090011;NOT_AGRO;0
82090019;NOT_AGRO;0
82090090;NOT_AGRO;0
82100010;NOT_AGRO;0
82100090;NOT_AGRO;0
82111000;NOT_AGRO;0
82119100;NOT_AGRO;0
82119210;NOT_AGRO;0
82119220;NOT_AGRO;0
82119290;NOT_AGRO;0
82119310;NOT_AGRO;0
82119320;NOT_AGRO;0
82119390;NOT_AGRO;0
82119400;NOT_AGRO;0
82119500;NOT_AGRO;0
82121010;NOT_AGRO;0
82121020;NOT_AGRO;0
82122010;NOT_AGRO;0
82122020;NOT_AGRO;0
82129000;NOT_AGRO;0
82130000;NOT_AGRO;0
82141000;NOT_AGRO;0
82142000;NOT_AGRO;0
82149010;NOT_AGRO;0
82149090;NOT_AGRO;0
82151000;NOT_AGRO;0
82152000;NOT_AGRO;0
82159100;NOT_AGRO;0
82159910;NOT_AGRO;0
82159990;NOT_AGRO;0
83011000;NOT_AGRO;0
83012000;NOT_AGRO;0
83013000;NOT_AGRO;0
83014000;NOT_AGRO;0
83015000;NOT_AGRO;0
83016000;NOT_AGRO;0
83017000;NOT_AGRO;0
83021000;NOT_AGRO;0
83022000;NOT_AGRO;0
83023000;NOT_AGRO;0
83024100;NOT_AGRO;0
83024200;NOT_AGRO;0
83024900;NOT_AGRO;0
83025000;NOT_AGRO;0
83026000;NOT_AGRO;0
83030000;NOT_AGRO;0
83040000;NOT_AGRO;0
83051000;NOT_AGRO;0
83052000;NOT_AGRO;0
83059000;NOT_AGRO;0
83061000;NOT_AGRO;0
83062100;NOT_AGRO;0
83062900;NOT_AGRO;0
83063000;NOT_AGRO;0
83071000;NOT_AGRO;0
83071010;NOT_AGRO;0
83071090;NOT_AGRO;0
83079000;NOT_AGRO;0
83081000;NOT_AGRO;0
83082000;NOT_AGRO;0
83089010;NOT_AGRO;0
83089020;NOT_AGRO;0
83089090;NOT_AGRO;0
83091000;NOT_AGRO;0
83099000;NOT_AGRO;0
83100000;NOT_AGRO;0
83111000;NOT_AGRO;0
83112000;NOT_AGRO;0
83113000;NOT_AGRO;0
83119000;NOT_AGRO;0
84011000;NOT_AGRO;0
84012000;NOT_AGRO;0
84013000;NOT_AGRO;0
84014000;NOT_AGRO;0
84021100;NOT_AGRO;0
84021200;NOT_AGRO;0
84021900;NOT_AGRO;0
84022000;NOT_AGRO;0
84029000;NOT_AGRO;0
84031010;NOT_AGRO;0
84031090;NOT_AGRO;0
84039000;NOT_AGRO;0
84041010;NOT_AGRO;0
84041020;NOT_AGRO;0
84042000;NOT_AGRO;0
84049010;NOT_AGRO;0
84049090;NOT_AGRO;0
84051000;NOT_AGRO;0
84059000;NOT_AGRO;0
84061000;NOT_AGRO;0
84068100;NOT_AGRO;0
84068200;NOT_AGRO;0
84069000;NOT_AGRO;0
84069011;NOT_AGRO;0
84069019;NOT_AGRO;0
84069021;NOT_AGRO;0
84069029;NOT_AGRO;0
84069090;NOT_AGRO;0
84071000;NOT_AGRO;0
84072110;NOT_AGRO;0
84072190;NOT_AGRO;0
84072910;NOT_AGRO;0
84072990;NOT_AGRO;0
84073110;NOT_AGRO;0
84073190;NOT_AGRO;0
84073200;NOT_AGRO;0
84073310;NOT_AGRO;0
84073390;NOT_AGRO;0
84073410;NOT_AGRO;0
84073490;NOT_AGRO;0
84079000;NOT_AGRO;0
84081010;NOT_AGRO;0
84081090;NOT_AGRO;0
84082010;NOT_AGRO;0
84082020;NOT_AGRO;0
84082030;NOT_AGRO;0
84082090;NOT_AGRO;0
84089010;NOT_AGRO;0
84089090;NOT_AGRO;0
84091000;NOT_AGRO;0
84099111;NOT_AGRO;0
84099112;NOT_AGRO;0
84099113;NOT_AGRO;0
84099114;NOT_AGRO;0
84099115;NOT_AGRO;0
84099116;NOT_AGRO;0
84099117;NOT_AGRO;0
84099118;NOT_AGRO;0
84099120;NOT_AGRO;0
84099130;NOT_AGRO;0
84099140;NOT_AGRO;0
84099190;NOT_AGRO;0
84099911;NOT_AGRO;0
84099912;NOT_AGRO;0
84099913;NOT_AGRO;0
84099914;NOT_AGRO;0
84099915;NOT_AGRO;0
84099916;NOT_AGRO;0
84099917;NOT_AGRO;0
84099920;NOT_AGRO;0
84099921;NOT_AGRO;0
84099929;NOT_AGRO;0
84099930;NOT_AGRO;0
84099941;NOT_AGRO;0
84099949;NOT_AGRO;0
84099951;NOT_AGRO;0
84099959;NOT_AGRO;0
84099961;NOT_AGRO;0
84099969;NOT_AGRO;0
84099971;NOT_AGRO;0
84099979;NOT_AGRO;0
84099990;NOT_AGRO;0
84099991;NOT_AGRO;0
84099999;NOT_AGRO;0
84101100;NOT_AGRO;0
84101200;NOT_AGRO;0
84101300;NOT_AGRO;0
84109000;NOT_AGRO;0
84111100;NOT_AGRO;0
84111200;NOT_AGRO;0
84112100;NOT_AGRO;0
84112200;NOT_AGRO;0
84118100;NOT_AGRO;0
84118200;NOT_AGRO;0
84119100;NOT_AGRO;0
84119900;NOT_AGRO;0
84121000;NOT_AGRO;0
84122110;NOT_AGRO;0
84122190;NOT_AGRO;0
84122900;NOT_AGRO;0
84123110;NOT_AGRO;0
84123190;NOT_AGRO;0
84123900;NOT_AGRO;0
84128000;NOT_AGRO;0
84129010;NOT_AGRO;0
84129020;NOT_AGRO;0
84129080;NOT_AGRO;0
84129090;NOT_AGRO;0
84131100;NOT_AGRO;0
84131900;NOT_AGRO;0
84132000;NOT_AGRO;0
84133010;NOT_AGRO;0
84133020;NOT_AGRO;0
84133030;NOT_AGRO;0
84133090;NOT_AGRO;0
84134000;NOT_AGRO;0
84135010;NOT_AGRO;0
84135090;NOT_AGRO;0
84136011;NOT_AGRO;0
84136019;NOT_AGRO;0
84136090;NOT_AGRO;0
84137010;NOT_AGRO;0
84137080;NOT_AGRO;0
84137090;NOT_AGRO;0
84138100;NOT_AGRO;0
84138200;NOT_AGRO;0
84139100;NOT_AGRO;0
84139110;NOT_AGRO;0
84139190;NOT_AGRO;0
84139200;NOT_AGRO;0
84141000;NOT_AGRO;0
84142000;NOT_AGRO;0
84143011;NOT_AGRO;0
84143019;NOT_AGRO;0
84143091;NOT_AGRO;0
84143099;NOT_AGRO;0
84144010;NOT_AGRO;0
84144020;NOT_AGRO;0
84144090;NOT_AGRO;0
84145110;NOT_AGRO;0
84145120;NOT_AGRO;0
84145190;NOT_AGRO;0
84145910;NOT_AGRO;0
84145990;NOT_AGRO;0
84146000;NOT_AGRO;0
84147000;NOT_AGRO;0
84148011;NOT_AGRO;0
84148012;NOT_AGRO;0
84148013;NOT_AGRO;0
84148019;NOT_AGRO;0
84148021;NOT_AGRO;0
84148022;NOT_AGRO;0
84148029;NOT_AGRO;0
84148031;NOT_AGRO;0
84148032;NOT_AGRO;0
84148033;NOT_AGRO;0
84148038;NOT_AGRO;0
84148039;NOT_AGRO;0
84148090;NOT_AGRO;0
84149010;NOT_AGRO;0
84149020;NOT_AGRO;0
84149031;NOT_AGRO;0
84149032;NOT_AGRO;0
84149033;NOT_AGRO;0
84149034;NOT_AGRO;0
84149039;NOT_AGRO;0
84149040;NOT_AGRO;0
84151010;NOT_AGRO;0
84151011;NOT_AGRO;0
84151019;NOT_AGRO;0
84151090;NOT_AGRO;0
84152010;NOT_AGRO;0
84152090;NOT_AGRO;0
84158110;NOT_AGRO;0
84158190;NOT_AGRO;0
84158210;NOT_AGRO;0
84158290;NOT_AGRO;0
84158300;NOT_AGRO;0
84159000;NOT_AGRO;0
84159010;NOT_AGRO;0
84159020;NOT_AGRO;0
84159090;NOT_AGRO;0
84161000;NOT_AGRO;0
84162010;NOT_AGRO;0
84162090;NOT_AGRO;0
84163000;NOT_AGRO;0
84169000;NOT_AGRO;0
84171010;NOT_AGRO;0
84171020;NOT_AGRO;0
84171090;NOT_AGRO;0
84172000;NOT_AGRO;0
84178010;NOT_AGRO;0
84178020;NOT_AGRO;0
84178090;NOT_AGRO;0
84179000;NOT_AGRO;0
84181000;NOT_AGRO;0
84182100;NOT_AGRO;0
84182200;NOT_AGRO;0
84182900;NOT_AGRO;0
84183000;NOT_AGRO;0
84184000;NOT_AGRO;0
84185010;NOT_AGRO;0
84185090;NOT_AGRO;0
84186100;NOT_AGRO;0
84186110;NOT_AGRO;0
84186190;NOT_AGRO;0
84186910;NOT_AGRO;0
84186920;NOT_AGRO;0
84186931;NOT_AGRO;0
84186932;NOT_AGRO;0
84186940;NOT_AGRO;0
84186990;NOT_AGRO;0
84186991;NOT_AGRO;0
84186999;NOT_AGRO;0
84189100;NOT_AGRO;0
84189900;NOT_AGRO;0
84191100;NOT_AGRO;0
84191200;NOT_AGRO;0
84191900;NOT_AGRO;0
84191910;NOT_AGRO;0
84191990;NOT_AGRO;0
84192000;NOT_AGRO;0
84193100;ARMAZENAGEM;1
84193200;NOT_AGRO;0
84193300;NOT_AGRO;0
84193400;NOT_AGRO;0
84193500;NOT_AGRO;0
84193900;NOT_AGRO;0
84194010;NOT_AGRO;0
84194020;NOT_AGRO;0
84194090;NOT_AGRO;0
84195010;NOT_AGRO;0
84195021;NOT_AGRO;0
84195022;NOT_AGRO;0
84195029;NOT_AGRO;0
84195090;NOT_AGRO;0
84196000;NOT_AGRO;0
84198110;NOT_AGRO;0
84198190;NOT_AGRO;0
84198910;NOT_AGRO;0
84198911;NOT_AGRO;0
84198919;NOT_AGRO;0
84198920;NOT_AGRO;0
84198930;NOT_AGRO;0
84198940;NOT_AGRO;0
84198991;NOT_AGRO;0
84198999;NOT_AGRO;0
84199010;NOT_AGRO;0
84199020;NOT_AGRO;0
84199031;NOT_AGRO;0
84199039;NOT_AGRO;0
84199040;NOT_AGRO;0
84199090;NOT_AGRO;0
84201010;NOT_AGRO;0
84201011;NOT_AGRO;0
84201019;NOT_AGRO;0
84201021;NOT_AGRO;0
84201029;NOT_AGRO;0
84201090;NOT_AGRO;0
84209100;NOT_AGRO;0
84209900;NOT_AGRO;0
84211110;NOT_AGRO;0
84211190;NOT_AGRO;0
84211210;NOT_AGRO;0
84211290;NOT_AGRO;0
84211910;NOT_AGRO;0
84211990;NOT_AGRO;0
84212100;NOT_AGRO;0
84212200;NOT_AGRO;0
84212300;NOT_AGRO;0
84212911;NOT_AGRO;0
84212919;NOT_AGRO;0
84212920;NOT_AGRO;0
84212930;NOT_AGRO;0
84212990;NOT_AGRO;0
84213100;NOT_AGRO;0
84213200;NOT_AGRO;0
84213910;NOT_AGRO;0
84213920;NOT_AGRO;0
84213930;NOT_AGRO;0
84213990;NOT_AGRO;0
84219110;NOT_AGRO;0
84219191;NOT_AGRO;0
84219199;NOT_AGRO;0
84219910;NOT_AGRO;0
84219920;NOT_AGRO;0
84219990;NOT_AGRO;0
84219991;NOT_AGRO;0
84219999;NOT_AGRO;0
84221100;NOT_AGRO;0
84221900;NOT_AGRO;0
84222000;NOT_AGRO;0
84223010;NOT_AGRO;0
84223021;NOT_AGRO;0
84223022;NOT_AGRO;0
84223023;NOT_AGRO;0
84223029;NOT_AGRO;0
84223030;NOT_AGRO;0
84224010;NOT_AGRO;0
84224020;NOT_AGRO;0
84224030;NOT_AGRO;0
84224090;NOT_AGRO;0
84229010;NOT_AGRO;0
84229090;NOT_AGRO;0
84231000;NOT_AGRO;0
84232000;NOT_AGRO;0
84233011;NOT_AGRO;0
84233019;NOT_AGRO;0
84233090;NOT_AGRO;0
84238110;NOT_AGRO;0
84238190;NOT_AGRO;0
84238200;NOT_AGRO;0
84238900;NOT_AGRO;0
84239010;NOT_AGRO;0
84239021;NOT_AGRO;0
84239029;NOT_AGRO;0
84241000;NOT_AGRO;0
84242000;NOT_AGRO;0
84243010;NOT_AGRO;0
84243020;NOT_AGRO;0
84243030;NOT_AGRO;0
84243090;NOT_AGRO;0
84244100;NOT_AGRO;0
84244900;NOT_AGRO;0
84248111;MAQUINAS_AGRICOLAS;1
84248119;MAQUINAS_AGRICOLAS;1
84248121;MAQUINAS_AGRICOLAS;1
84248129;MAQUINAS_AGRICOLAS;1
84248190;MAQUINAS_AGRICOLAS;1
84248221;NOT_AGRO;0
84248229;NOT_AGRO;0
84248290;NOT_AGRO;0
84248900;NOT_AGRO;0
84248910;NOT_AGRO;0
84248920;NOT_AGRO;0
84248990;NOT_AGRO;0
84249010;MAQUINAS_AGRICOLAS;1
84249090;MAQUINAS_AGRICOLAS;1
84251100;NOT_AGRO;0
84251910;NOT_AGRO;0
84251990;NOT_AGRO;0
84252000;NOT_AGRO;0
84253110;NOT_AGRO;0
84253190;NOT_AGRO;0
84253910;NOT_AGRO;0
84253990;NOT_AGRO;0
84254100;NOT_AGRO;0
84254200;NOT_AGRO;0
84254910;NOT_AGRO;0
84254990;NOT_AGRO;0
84261100;NOT_AGRO;0
84261200;NOT_AGRO;0
84261900;NOT_AGRO;0
84262000;NOT_AGRO;0
84263000;NOT_AGRO;0
84264100;NOT_AGRO;0
84264110;NOT_AGRO;0
84264190;NOT_AGRO;0
84264900;NOT_AGRO;0
84264910;NOT_AGRO;0
84264990;NOT_AGRO;0
84269100;NOT_AGRO;0
84269900;NOT_AGRO;0
84271011;NOT_AGRO;0
84271019;NOT_AGRO;0
84271090;NOT_AGRO;0
84272010;NOT_AGRO;0
84272090;NOT_AGRO;0
84279000;NOT_AGRO;0
84281000;NOT_AGRO;0
84282010;NOT_AGRO;0
84282090;NOT_AGRO;0
84283100;NOT_AGRO;0
84283200;NOT_AGRO;0
84283300;NOT_AGRO;0
84283910;NOT_AGRO;0
84283920;NOT_AGRO;0
84283930;NOT_AGRO;0
84283990;NOT_AGRO;0
84284000;NOT_AGRO;0
84285000;NOT_AGRO;0
84286000;NOT_AGRO;0
84287000;NOT_AGRO;0
84289010;NOT_AGRO;0
84289020;NOT_AGRO;0
84289030;NOT_AGRO;0
84289090;NOT_AGRO;0
84291110;NOT_AGRO;0
84291190;NOT_AGRO;0
84291910;NOT_AGRO;0
84291990;NOT_AGRO;0
84292010;NOT_AGRO;0
84292090;NOT_AGRO;0
84293000;NOT_AGRO;0
84294000;NOT_AGRO;0
84295111;NOT_AGRO;0
84295119;NOT_AGRO;0
84295121;NOT_AGRO;0
84295129;NOT_AGRO;0
84295190;NOT_AGRO;0
84295191;NOT_AGRO;0
84295192;NOT_AGRO;0
84295199;NOT_AGRO;0
84295210;NOT_AGRO;0
84295211;NOT_AGRO;0
84295212;NOT_AGRO;0
84295219;NOT_AGRO;0
84295220;NOT_AGRO;0
84295290;NOT_AGRO;0
84295900;NOT_AGRO;0
84301000;NOT_AGRO;0
84302000;NOT_AGRO;0
84303110;NOT_AGRO;0
84303190;NOT_AGRO;0
84303910;NOT_AGRO;0
84303990;NOT_AGRO;0
84304110;NOT_AGRO;0
84304120;NOT_AGRO;0
84304130;NOT_AGRO;0
84304190;NOT_AGRO;0
84304910;NOT_AGRO;0
84304920;NOT_AGRO;0
84304990;NOT_AGRO;0
84305000;NOT_AGRO;0
84306100;NOT_AGRO;0
84306200;NOT_AGRO;0
84306911;NOT_AGRO;0
84306919;NOT_AGRO;0
84306990;NOT_AGRO;0
84311010;NOT_AGRO;0
84311090;NOT_AGRO;0
84312011;NOT_AGRO;0
84312019;NOT_AGRO;0
84312090;NOT_AGRO;0
84313110;NOT_AGRO;0
84313190;NOT_AGRO;0
84313900;NOT_AGRO;0
84314100;NOT_AGRO;0
84314200;NOT_AGRO;0
84314310;NOT_AGRO;0
84314390;NOT_AGRO;0
84314900;NOT_AGRO;0
84314910;NOT_AGRO;0
84314920;NOT_AGRO;0
84314921;NOT_AGRO;0
84314922;NOT_AGRO;0
84314923;NOT_AGRO;0
84314929;NOT_AGRO;0
84321000;MAQUINAS_AGRICOLAS;1
84322100;MAQUINAS_AGRICOLAS;1
84322900;MAQUINAS_AGRICOLAS;1
84323010;MAQUINAS_AGRICOLAS;1
84323090;MAQUINAS_AGRICOLAS;1
84323110;NOT_AGRO;0
84323190;NOT_AGRO;0
84323910;NOT_AGRO;0
84323990;NOT_AGRO;0
84324000;MAQUINAS_AGRICOLAS;1
84324100;NOT_AGRO;0
84324200;NOT_AGRO;0
84328000;MAQUINAS_AGRICOLAS;1
84329000;MAQUINAS_AGRICOLAS;1
84331100;MAQUINAS_AGRICOLAS;1
84331900;MAQUINAS_AGRICOLAS;1
84332010;MAQUINAS_AGRICOLAS;1
84332090;MAQUINAS_AGRICOLAS;1
84333000;MAQUINAS_AGRICOLAS;1
84334000;MAQUINAS_AGRICOLAS;1
84335100;MAQUINAS_AGRICOLAS;1
84335200;MAQUINAS_AGRICOLAS;1
84335300;MAQUINAS_AGRICOLAS;1
84335910;NOT_AGRO;0
84335911;MAQUINAS_AGRICOLAS;1
84335919;MAQUINAS_AGRICOLAS;1
84335990;MAQUINAS_AGRICOLAS;1
84336010;MAQUINAS_AGRICOLAS;1
84336021;MAQUINAS_AGRICOLAS;1
84336029;MAQUINAS_AGRICOLAS;1
84336090;MAQUINAS_AGRICOLAS;1
84339010;MAQUINAS_AGRICOLAS;1
84339090;MAQUINAS_AGRICOLAS;1
84341000;MAQUINAS_AGRICOLAS;1
84342010;NOT_AGRO;0
84342090;NOT_AGRO;0
84349000;NOT_AGRO;0
84351000;NOT_AGRO;0
84359000;NOT_AGRO;0
84361000;MAQUINAS_AGRICOLAS;1
84362100;MAQUINAS_AGRICOLAS;1
84362900;MAQUINAS_AGRICOLAS;1
84368000;MAQUINAS_AGRICOLAS;1
84369100;MAQUINAS_AGRICOLAS;1
84369900;MAQUINAS_AGRICOLAS;1
84371000;ARMAZENAGEM;1
84378010;NOT_AGRO;0
84378090;NOT_AGRO;0
84379000;ARMAZENAGEM;1
84381000;NOT_AGRO;0
84382010;NOT_AGRO;0
84382011;NOT_AGRO;0
84382019;NOT_AGRO;0
84382090;NOT_AGRO;0
84383000;NOT_AGRO;0
84384000;NOT_AGRO;0
84385000;NOT_AGRO;0
84386000;NOT_AGRO;0
84388010;NOT_AGRO;0
84388020;NOT_AGRO;0
84388090;NOT_AGRO;0
84389000;NOT_AGRO;0
84391010;NOT_AGRO;0
84391020;NOT_AGRO;0
84391030;NOT_AGRO;0
84391090;NOT_AGRO;0
84392000;NOT_AGRO;0
84393010;NOT_AGRO;0
84393020;NOT_AGRO;0
84393030;NOT_AGRO;0
84393090;NOT_AGRO;0
84399100;NOT_AGRO;0
84399900;NOT_AGRO;0
84399910;NOT_AGRO;0
84399990;NOT_AGRO;0
84401011;NOT_AGRO;0
84401019;NOT_AGRO;0
84401020;NOT_AGRO;0
84401090;NOT_AGRO;0
84409000;NOT_AGRO;0
84411010;NOT_AGRO;0
84411090;NOT_AGRO;0
84412000;NOT_AGRO;0
84413010;NOT_AGRO;0
84413090;NOT_AGRO;0
84414000;NOT_AGRO;0
84418000;NOT_AGRO;0
84419000;NOT_AGRO;0
84421000;NOT_AGRO;0
84422000;NOT_AGRO;0
84423000;NOT_AGRO;0
84423010;NOT_AGRO;0
84423020;NOT_AGRO;0
84423090;NOT_AGRO;0
84424010;NOT_AGRO;0
84424020;NOT_AGRO;0
84424030;NOT_AGRO;0
84424090;NOT_AGRO;0
84425000;NOT_AGRO;0
84431100;NOT_AGRO;0
84431110;NOT_AGRO;0
84431190;NOT_AGRO;0
84431200;NOT_AGRO;0
84431310;NOT_AGRO;0
84431321;NOT_AGRO;0
84431329;NOT_AGRO;0
84431390;NOT_AGRO;0
84431400;NOT_AGRO;0
84431500;NOT_AGRO;0
84431600;NOT_AGRO;0
84431710;NOT_AGRO;0
84431790;NOT_AGRO;0
84431910;NOT_AGRO;0
84431921;NOT_AGRO;0
84431929;NOT_AGRO;0
84431990;NOT_AGRO;0
84432100;NOT_AGRO;0
84432900;NOT_AGRO;0
84433000;NOT_AGRO;0
84433100;NOT_AGRO;0
84433111;NOT_AGRO;0
84433112;NOT_AGRO;0
84433113;NOT_AGRO;0
84433114;NOT_AGRO;0
84433115;NOT_AGRO;0
84433116;NOT_AGRO;0
84433119;NOT_AGRO;0
84433191;NOT_AGRO;0
84433199;NOT_AGRO;0
84433211;NOT_AGRO;0
84433212;NOT_AGRO;0
84433213;NOT_AGRO;0
84433219;NOT_AGRO;0
84433221;NOT_AGRO;0
84433222;NOT_AGRO;0
84433223;NOT_AGRO;0
84433229;NOT_AGRO;0
84433231;NOT_AGRO;0
84433232;NOT_AGRO;0
84433233;NOT_AGRO;0
84433234;NOT_AGRO;0
84433235;NOT_AGRO;0
84433236;NOT_AGRO;0
84433237;NOT_AGRO;0
84433238;NOT_AGRO;0
84433239;NOT_AGRO;0
84433240;NOT_AGRO;0
84433251;NOT_AGRO;0
84433252;NOT_AGRO;0
84433259;NOT_AGRO;0
84433291;NOT_AGRO;0
84433299;NOT_AGRO;0
84433910;NOT_AGRO;0
84433921;NOT_AGRO;0
84433928;NOT_AGRO;0
84433929;NOT_AGRO;0
84433930;NOT_AGRO;0
84433990;NOT_AGRO;0
84434010;NOT_AGRO;0
84434090;NOT_AGRO;0
84435100;NOT_AGRO;0
84435910;NOT_AGRO;0
84435990;NOT_AGRO;0
84436010;NOT_AGRO;0
84436020;NOT_AGRO;0
84436090;NOT_AGRO;0
84439010;NOT_AGRO;0
84439090;NOT_AGRO;0
84439110;NOT_AGRO;0
84439191;NOT_AGRO;0
84439192;NOT_AGRO;0
84439199;NOT_AGRO;0
84439911;NOT_AGRO;0
84439912;NOT_AGRO;0
84439913;NOT_AGRO;0
84439919;NOT_AGRO;0
84439921;NOT_AGRO;0
84439922;NOT_AGRO;0
84439923;NOT_AGRO;0
84439924;NOT_AGRO;0
84439925;NOT_AGRO;0
84439926;NOT_AGRO;0
84439927;NOT_AGRO;0
84439929;NOT_AGRO;0
84439931;NOT_AGRO;0
84439932;NOT_AGRO;0
84439933;NOT_AGRO;0
84439939;NOT_AGRO;0
84439941;NOT_AGRO;0
84439942;NOT_AGRO;0
84439949;NOT_AGRO;0
84439950;NOT_AGRO;0
84439960;NOT_AGRO;0
84439970;NOT_AGRO;0
84439980;NOT_AGRO;0
84439990;NOT_AGRO;0
84440010;NOT_AGRO;0
84440020;NOT_AGRO;0
84440090;NOT_AGRO;0
84451110;NOT_AGRO;0
84451120;NOT_AGRO;0
84451190;NOT_AGRO;0
84451200;NOT_AGRO;0
84451300;NOT_AGRO;0
84451310;NOT_AGRO;0
84451390;NOT_AGRO;0
84451910;NOT_AGRO;0
84451921;NOT_AGRO;0
84451922;NOT_AGRO;0
84451923;NOT_AGRO;0
84451924;NOT_AGRO;0
84451925;NOT_AGRO;0
84451926;NOT_AGRO;0
84451927;NOT_AGRO;0
84451929;NOT_AGRO;0
84452000;NOT_AGRO;0
84452010;NOT_AGRO;0
84452020;NOT_AGRO;0
84452030;NOT_AGRO;0
84452040;NOT_AGRO;0
84452070;NOT_AGRO;0
84452080;NOT_AGRO;0
84452090;NOT_AGRO;0
84453010;NOT_AGRO;0
84453090;NOT_AGRO;0
84454011;NOT_AGRO;0
84454012;NOT_AGRO;0
84454018;NOT_AGRO;0
84454019;NOT_AGRO;0
84454021;NOT_AGRO;0
84454029;NOT_AGRO;0
84454031;NOT_AGRO;0
84454039;NOT_AGRO;0
84454040;NOT_AGRO;0
84454090;NOT_AGRO;0
84459010;NOT_AGRO;0
84459020;NOT_AGRO;0
84459030;NOT_AGRO;0
84459040;NOT_AGRO;0
84459090;NOT_AGRO;0
84461010;NOT_AGRO;0
84461090;NOT_AGRO;0
84462100;NOT_AGRO;0
84462900;NOT_AGRO;0
84463010;NOT_AGRO;0
84463020;NOT_AGRO;0
84463030;NOT_AGRO;0
84463040;NOT_AGRO;0
84463041;NOT_AGRO;0
84463042;NOT_AGRO;0
84463049;NOT_AGRO;0
84463090;NOT_AGRO;0
84471100;NOT_AGRO;0
84471200;NOT_AGRO;0
84472010;NOT_AGRO;0
84472021;NOT_AGRO;0
84472029;NOT_AGRO;0
84472030;NOT_AGRO;0
84479010;NOT_AGRO;0
84479020;NOT_AGRO;0
84479090;NOT_AGRO;0
84481110;NOT_AGRO;0
84481120;NOT_AGRO;0
84481190;NOT_AGRO;0
84481900;NOT_AGRO;0
84482010;NOT_AGRO;0
84482020;NOT_AGRO;0
84482030;NOT_AGRO;0
84482090;NOT_AGRO;0
84483100;NOT_AGRO;0
84483211;NOT_AGRO;0
84483219;NOT_AGRO;0
84483220;NOT_AGRO;0
84483230;NOT_AGRO;0
84483240;NOT_AGRO;0
84483250;NOT_AGRO;0
84483290;NOT_AGRO;0
84483310;NOT_AGRO;0
84483390;NOT_AGRO;0
84483911;NOT_AGRO;0
84483912;NOT_AGRO;0
84483917;NOT_AGRO;0
84483919;NOT_AGRO;0
84483921;NOT_AGRO;0
84483922;NOT_AGRO;0
84483923;NOT_AGRO;0
84483929;NOT_AGRO;0
84483991;NOT_AGRO;0
84483992;NOT_AGRO;0
84483999;NOT_AGRO;0
84484100;NOT_AGRO;0
84484200;NOT_AGRO;0
84484910;NOT_AGRO;0
84484920;NOT_AGRO;0
84484990;NOT_AGRO;0
84485100;NOT_AGRO;0
84485110;NOT_AGRO;0
84485190;NOT_AGRO;0
84485910;NOT_AGRO;0
84485921;NOT_AGRO;0
84485922;NOT_AGRO;0
84485929;NOT_AGRO;0
84485930;NOT_AGRO;0
84485940;NOT_AGRO;0
84485990;NOT_AGRO;0
